order_type,product_type,dim_group_id,order_no,dim_bookingdate_id,dim_store_id,service_fee_code,product_code,dim_customer_id,dim_language,dim_totals_currency,dim_status_id,phone,payment_amount,discount_amount,service_fee_amount,base_amount,inputvat,outputvat,product_vat,selling_price,selling_price_vat,ibv,iov_usd,gbv,gbv_usd,
visa,visa,55,V22101609081000,20221016,1000,null,NA,c1aa8958ea94ae32aa9ebedab2488c31,en,SAR,CONFIRMED,3f1b3667cb5aa831ef3c03a8749c00ac,262,0,0,262,0,0,0,262,0,262,69.87,262,69.87,
car-rental,car-rental,55,R23021627021000,20230216,1000,helicopter_carrental,NA,43e8244f8b333218d694b75b49418f79,en,SAR,CANCELLED,663fc9b9e2c563b1b62d9f615be52ca7,431.25,0,100,275,0,41.25,41.25,275,41.25,275,73.33,0,0,
cruise,cruise,55,CR22101546311000,20221015,1000,null,NA,5bb14c3384a01fa761b8e7aa6648491d,en,SAR,CONFIRMED,78b425911573d310f73bb1c695dd0458,3570,0,0,3570,0,0,0,3570,0,3570,952,3570,952,
visa,visa,55,V22121542771000,20221215,1000,null,NA,e5279261000b4ae82e201437b4237cb6,en,SAR,CONFIRMED,797e5509d69c048bbdfa9251217fadb1,635,0,0,635,0,0,0,635,0,635,169.33,635,169.33,
car-rental,car-rental,55,R23020591861000,20230205,1000,null,NA,e7c3071f9ed253f885ff1ecc5db9c1fc,en,SAR,CONFIRMED,9ed371b7609dfdda0c26282e915de43c,119.9999,0,0,104.3478,0,15.6521739,15.6521,104.3478,15.6521,104.35,27.83,104.35,27.83,
car-rental,car-rental,55,R23020461731000,20230204,1000,null,NA,27a7b1484121ab42749a5154e6ce608a,en,SAR,CONFIRMED,40f97b582a356bfdf5fd0ce22f5276f5,299.9999,0,0,260.8695,0,39.1304348,39.1304,260.8695,39.1304,260.87,69.57,260.87,69.57,
car-rental,car-rental,55,R23010549061000,20230105,1000,saudi_entertainment_carrental,NA,a907033e8dfdf4e8762473ac817f8ee0,en,SAR,CONFIRMED,b05377670c39ad246526c206d788d087,3200,0,80,3120,0,0,0,3120,0,3120,832,3120,832,
transfer,transfer,55,T22081855501000,20220818,1000,null,NA,1fe9149b5a51cdda74442e3aca6c8ce6,en,SAR,CONFIRMED,dc83d1eeec196ce4562b62f320e96bcd,225,0,0,225,0,0,0,225,0,225,60,225,60,
car-rental,car-rental,55,R23012531631000,20230125,1000,proger_o_sa,NA,466f15e13bd8da12cf55133b5fe9bea1,en,SAR,CONFIRMED,1f7e34d50c44db80f92f93078edd300f,145.314,0,9.36,117,0,17.55,17.55,117,17.55,117,31.2,117,31.2,
train,train,55,TR22102774271000,20221027,1000,null,NA,5cb007dccf48c79e93fd025fb1b7cd08,en,SAR,CONFIRMED,af1224e2ae6d053b96f19f99626e95e2,1040,0,0,1040,0,0,0,1040,0,1040,277.33,1040,277.33,
transfer,transfer,55,T22100433341000,20221004,1000,null,NA,6a73d3536e75b89db8c439a673383a36,en,SAR,CONFIRMED,cc3a88b94a03e097c1d2d3b8351fb95c,1240,0,0,1240,0,0,0,1240,0,1240,330.67,1240,330.67,
car-rental,car-rental,55,R22080996221000,20220809,1000,null,NA,00b6c15b9e3c6af681762b86d1d54d8a,en,SAR,CONFIRMED,7f95adb3c3bcc1ced8e98d3bb74151c6,511.9998,0,0,445.2173,0,66.7826087,66.7826,445.2173,66.7826,445.22,118.72,445.22,118.72,
transfer,transfer,55,T22081362241000,20220813,1000,null,NA,c8744b82849714459b5d89700d149408,en,SAR,CONFIRMED,a0852149e6046a08adfd72ca67344911,1170,0,0,1170,0,0,0,1170,0,1170,312,1170,312,
car-rental,car-rental,55,R23011543901000,20230115,1000,null,NA,e4416826dbe178a55c216ed106dea4ce,en,SAR,CONFIRMED,5d3781e56816406b08a3022504fa438a,129.9998,0,0,113.0434,0,16.9565217,16.9565,113.0434,16.9565,113.04,30.14,113.04,30.14,
cruise,cruise,55,CR22120136061000,20221201,1000,null,NA,1ac2e5630afb0d5e717124c3d831ef4d,en,SAR,CONFIRMED,acbce35d6d3b3dd58633165fe2b0afa4,2733,0,0,2733,0,0,0,2733,0,2733,728.8,2733,728.8,
visa,visa,55,V23021225291000,20230212,1000,null,NA,0e8be6e329c62d494542080aff686ced,en,SAR,CONFIRMED,36f1141a061436afe87d015e2124a9e9,395,0,0,395,0,0,0,395,0,395,105.33,395,105.33,
idl,idl,55,IDL22090931401000,20220909,1000,null,NA,613c57790567dc7acacb55dd96cf8f1b,en,SAR,CONFIRMED,409c9a089f4204c6e9cb68b807b625fa,174.9999,0,0,152.1739,0,22.826087,22.826,152.1739,22.826,152.17,40.58,152.17,40.58,
concierge-service,concierge-service,55,CS22112070041000,20221120,1000,null,NA,b069da9c1926be6a2de954617121ce5c,en,SAR,CONFIRMED,8479595ab74f0e91984a40e51ee29491,400,0,0,400,0,0,0,400,0,400,106.67,400,106.67,
transfer,transfer,55,T23020741681015,20230207,1015,null,NA,fe554d3615902ccff1cb963dfd7b4374,en,SAR,CANCELLED,ccc31cd585707ab885e00073e80e635e,4185,0,0,4185,0,0,0,4185,0,4185,1116,0,0,
car-rental,car-rental,55,R22101051621000,20221010,1000,null,NA,ccfbe65428245a2cbed9268b94114170,en,SAR,CONFIRMED,142045a3bb9eead4a8b2c8d629d9dab6,309.9999,0,0,269.5652,0,40.4347826,40.4347,269.5652,40.4347,269.57,71.88,269.57,71.88,
car-rental,car-rental,55,R22120689031000,20221206,1000,null,NA,f38fa74bd3d4a9ed3111caa4c7ebe473,en,SAR,CONFIRMED,77249e78929502c9ff98236becf60e04,464.9999,0,0,404.3478,0,60.6521739,60.6521,404.3478,60.6521,404.35,107.83,404.35,107.83,
car-rental,car-rental,55,R22092084411000,20220920,1000,null,NA,d0a4426622b2e8b94fd228b765aec9c9,en,SAR,CONFIRMED,a07381b00175d62e43810530d6838198,2200,0,0,2200,0,0,0,2200,0,2200,586.67,2200,586.67,
car-rental,car-rental,55,R22121287271000,20221212,1000,null,NA,3556b3382974f03636417c900b2d46fd,en,SAR,CONFIRMED,dfb36f973a97958b29ea36b7b1c77bca,920,0,0,800,0,120,120,800,120,800,213.33,800,213.33,
train,train,55,TR23021961091000,20230219,1000,null,NA,99c94a0567904487b3715090a71d35a0,en,SAR,CONFIRMED,adf0e576f1cd74e14ad6ed66336ca37c,1470,0,0,1470,0,0,0,1470,0,1470,392,1470,392,
visa,visa,55,V22112930931000,20221129,1000,null,NA,84f167bfd017182efe375ea2522dbb66,en,SAR,CONFIRMED,5ee3a3b0c2f5938d6f4f870442bbfb16,400,0,0,400,0,0,0,400,0,400,106.67,400,106.67,
car-rental,car-rental,55,R22092621671000,20220926,1000,null,NA,729efbd183395cfbbf56cd94c29ef8d7,en,SAR,CONFIRMED,e7c6b6d899d2f42a21245075e56d8326,714,0,0,714,0,0,0,714,0,714,190.4,714,190.4,
car-rental,car-rental,55,R23020834421000,20230208,1000,null,NA,7f1b2923214250d7cb6afb2e19e98bc7,en,SAR,CONFIRMED,1ca83f72910ab3db331109555b48773f,142.9999,0,0,124.3478,0,18.6521739,18.6521,124.3478,18.6521,124.35,33.16,124.35,33.16,
car-rental,car-rental,55,R22102519791000,20221025,1000,null,NA,78b88b9f6e123c20bfda5659e3fa37a1,en,SAR,CONFIRMED,91b64b1b84053ea75ac916346e55b8fb,493.9999,0,0,429.5652,0,64.4347826,64.4347,429.5652,64.4347,429.57,114.55,429.57,114.55,
car-rental,car-rental,55,R23011045181000,20230110,1000,null,NA,aa1ae2f073605274f82684635c168ee1,en,SAR,CONFIRMED,fb4ab9626d0cf628010e1c00102e75b2,25760,0,0,22400,0,3360,3360,22400,3360,22400,5973.33,22400,5973.33,
transfer,transfer,55,T22093056771000,20220930,1000,null,NA,238534d44751e9062562d3fc4245b670,en,SAR,CONFIRMED,7270816661e5981552c336ad74478fad,350,0,0,350,0,0,0,350,0,350,93.33,350,93.33,
car-rental,car-rental,55,R22102336631000,20221023,1000,null,NA,11f0dbcf03b99de28b3dc37c65fd1dbd,en,SAR,CONFIRMED,d6206f6ef20c3ef7c9cb5076140c2932,255.9998,0,0,222.6086,0,33.3913043,33.3913,222.6086,33.3913,222.61,59.36,222.61,59.36,
car-rental,car-rental,55,R23011260851000,20230112,1000,null,NA,849f746b4beeaeb6605ce7f950402128,en,SAR,CONFIRMED,29e57b2690a154a7bad7330cc6d81e2d,127.9999,0,0,111.3043,0,16.6956522,16.6956,111.3043,16.6956,111.3,29.68,111.3,29.68,
transfer,transfer,55,T22113054481000,20221130,1000,null,NA,f9d4163c3f35146e28c7c1c286cb73d9,en,SAR,CONFIRMED,5dd1ac0adfb8510dd8e00d5fd1158d93,62,0,0,62,0,0,0,62,0,62,16.53,62,16.53,
idl,idl,55,IDL22082323461000,20220823,1000,null,NA,1e7c6efdd900a7d5eae06e88259fa972,en,SAR,CONFIRMED,65056eb13e3c582bdde7e94eb7cb391f,174.9999,0,0,152.1739,0,22.826087,22.826,152.1739,22.826,152.17,40.58,152.17,40.58,
car-rental,car-rental,55,R22080632211000,20220806,1000,null,NA,991e0d0aeb3a401c383c91406238491c,en,SAR,CONFIRMED,dde7846f9270e6bfc7abc79a9b819573,920,0,0,800,0,120,120,800,120,800,213.33,800,213.33,
transfer,transfer,55,T22121542631000,20221215,1000,neom_maarif_transfer,NA,da3c0278a543b91d7874c42f2c700708,en,SAR,CONFIRMED,416d219b9c63ead935bb9a84ae80fd07,1207.5,0,150,900,0,135,135,900,135,900,240,900,240,
concierge-service,concierge-service,55,CS22111746631000,20221117,1000,null,NA,7653dd3bc7dc5f42e27cbfbab6e00c59,en,SAR,CONFIRMED,4a24b3747db8383705b643b7bdd78334,400,0,0,400,0,0,0,400,0,400,106.67,400,106.67,
concierge-service,concierge-service,55,CS23022325831000,20230223,1000,null,NA,e522d15e067d83a7b357f9b55d903ed4,en,SAR,CONFIRMED,de667882c27d079c8eb1420b36b3f01f,400,0,0,400,0,0,0,400,0,400,106.67,400,106.67,
car-rental,car-rental,55,R23021631161000,20230216,1000,null,NA,d428fb420c70e82fd1b2c0290f016096,en,SAR,CONFIRMED,8b154dddbaf76d48d4dc884728c37bb7,1134.9999,0,0,986.9565,0,148.043478,148.0434,986.9565,148.0434,986.96,263.19,986.96,263.19,
transfer,transfer,55,T22082804381000,20220828,1000,null,NA,b86ad68e2fcf02d3361fda096606f1fb,en,SAR,CONFIRMED,32ec5e516771606b98c620abe89defa6,260,0,0,260,0,0,0,260,0,260,69.33,260,69.33,
transfer,transfer,55,T23021222071000,20230212,1000,neom_maarif_transfer,NA,da3c0278a543b91d7874c42f2c700708,en,SAR,CONFIRMED,cf460a27447822f9b979fdeb3fcc448b,690,0,150,450,0,67.5,67.5,450,67.5,450,120,450,120,
visa,visa,55,V22081044881000,20220810,1000,null,NA,8f575bea4d996ed5bf2c59ed658a273f,en,SAR,CONFIRMED,358d09f1e550cccef41def6a8bfdc770,449,0,0,449,0,0,0,449,0,449,119.73,449,119.73,
car-rental,car-rental,55,R22121544171000,20221215,1000,null,NA,4040d82d62bb7d33ec8a42080ee9515e,en,SAR,CONFIRMED,224ce32c5f7f74ed0551cb8e24e976a2,380.9999,0,0,331.3043,0,49.6956522,49.6956,331.3043,49.6956,331.3,88.35,331.3,88.35,
transfer,transfer,55,T22082358021000,20220823,1000,null,NA,bf30d89770b6e5205c185d40736c9723,en,SAR,CONFIRMED,eeee4df55efcf64a9ec6044f80f74f11,225,0,0,225,0,0,0,225,0,225,60,225,60,
train,train,55,TR22102237531000,20221022,1000,null,NA,4f1a2f8696e0cbfc8b9db6d86b16917e,en,SAR,CONFIRMED,5b038ca108b113866fc568a761cbf413,1850,0,0,1850,0,0,0,1850,0,1850,493.33,1850,493.33,
visa,visa,55,V22112176751000,20221121,1000,null,NA,198e169ac5d4b7de34a782d5b5bbbe27,en,SAR,CONFIRMED,c737b24ea758e0855912630c8583ec74,394,0,0,394,0,0,0,394,0,394,105.07,394,105.07,
car-rental,car-rental,55,R22101233221000,20221012,1000,null,NA,45eb682c459e8c4ec9fc9a7273fc1751,en,SAR,CONFIRMED,cea2c0dfd3c017871021ec447a615f88,846.9999,0,0,736.5217,0,110.478261,110.4782,736.5217,110.4782,736.52,196.41,736.52,196.41,
idl,idl,55,IDL22082343011000,20220823,1000,null,NA,0adee6b5e7c4df937ecf91aa80308fb1,en,SAR,CONFIRMED,cab3b1a95f8284100088774a0106f138,174.9999,0,0,152.1739,0,22.826087,22.826,152.1739,22.826,152.17,40.58,152.17,40.58,
visa,visa,55,V22111547431000,20221115,1000,null,NA,df3ce6680ff8c0ec6698acc97f4c03ec,en,SAR,CONFIRMED,d2904253c62df86ce445453f95b1bb8a,158,0,0,158,0,0,0,158,0,158,42.13,158,42.13,
visa,visa,55,V23020207481000,20230202,1000,null,NA,e3bfc3b6fd0d3118b53a9fbded5c7d3b,en,SAR,CONFIRMED,5fda77821b4066f814dd802f654d283a,886,0,0,886,0,0,0,886,0,886,236.27,886,236.27,
package,package,55,P22093058551000,20220930,1000,null,NA,d48c881e675ddead64c3257f5f467c59,en,SAR,CONFIRMED,9c25281b6a4a43439cea7513e985e357,30000,0,0,30000,0,0,0,30000,0,30000,8000,30000,8000,
transfer,transfer,55,T22101918071000,20221019,1000,null,NA,46308275f777180904dd925dd601ceff,en,SAR,CONFIRMED,0bd3240e3231476260dd7cc28ad96077,6600,0,0,6600,0,0,0,6600,0,6600,1760,6600,1760,
car-rental,car-rental,55,R22100855671000,20221008,1000,null,NA,ec7c3ec0a3406428647a51c8d3adaf24,en,SAR,CONFIRMED,c12665f79d7efdd17ddbdaa8dc55e96c,309.9999,0,0,269.5652,0,40.4347826,40.4347,269.5652,40.4347,269.57,71.88,269.57,71.88,
package,package,55,P22081168101000,20220811,1000,null,NA,eeed9dfc206b9617a5aca42c9ddb4225,en,SAR,CANCELLED,009daf92a974560b24b0fb0b4cba1421,13500,0,0,13500,0,0,0,13500,0,13500,3600,0,0,
car-rental,car-rental,55,R23011576631000,20230115,1000,null,NA,f38fa74bd3d4a9ed3111caa4c7ebe473,en,SAR,CONFIRMED,777c9421e2e61e6e2c0ba66c90c99092,464.9999,0,0,404.3478,0,60.6521739,60.6521,404.3478,60.6521,404.35,107.83,404.35,107.83,
insurance,insurance,55,I23021830211000,20230218,1000,null,NA,d58cd10cc1c8e160965d9e30bb34a012,en,SAR,CONFIRMED,3bb3fef3e576aa8079d2b100a38ea23d,55,0,0,55,0,0,0,55,0,55,14.67,55,14.67,
transfer,transfer,55,T23022540431000,20230225,1000,null,NA,cb2b02b10e6bb3d5ffc3204afccbe911,en,SAR,CONFIRMED,d346642f97b1ac516c2b7f3be12ba007,298,0,0,298,0,0,0,298,0,298,79.47,298,79.47,
car-rental,car-rental,55,R22101143951000,20221011,1000,null,NA,a576470b159432ab6b49a58fe2327da6,en,SAR,CONFIRMED,b0397aa858f89f005ba0f0746c3d73ab,271,0,0,271,0,0,0,271,0,271,72.27,271,72.27,
cruise,cruise,55,CR22110219331000,20221102,1000,null,NA,f4af76244c373d0eb116d5ff2f43cd48,en,SAR,CONFIRMED,92dcedfa8dd97cc0a711033b68fa91b3,10808,0,0,10808,0,0,0,10808,0,10808,2882.13,10808,2882.13,
cruise,cruise,55,CR22082172991000,20220821,1000,null,NA,3e6f26922ba7eba05b08a2debbd92e17,en,SAR,CANCELLED,386cdab68bee2125b3e3fc57fb925a8e,29420.5,0,0,29420.5,0,0,0,29420.5,0,29420.5,7845.47,0,0,
transfer,transfer,55,T23011023841000,20230110,1000,neom_maarif_transfer,NA,da3c0278a543b91d7874c42f2c700708,en,SAR,CONFIRMED,03aacce29abf266826c40df4d5b1380b,1092.5,0,150,800,0,120,120,800,120,800,213.33,800,213.33,
car-rental,car-rental,55,R22102851491000,20221028,1000,null,NA,b316d3aa64febdcd8a295b23d79c279f,en,SAR,CONFIRMED,a6c7a548e1b44c4439d2e12e94a6ce0d,314.9999,0,0,273.913,0,41.0869565,41.0869,273.913,41.0869,273.91,73.04,273.91,73.04,
visa,visa,55,V22080934591000,20220809,1000,null,NA,5ee4a21e2aaccd85574faa1c3729fe5c,en,SAR,CONFIRMED,ae1f6ed7d1985930385e63f28a1ce41f,738,0,0,738,0,0,0,738,0,738,196.8,738,196.8,
car-rental,car-rental,55,R23011003541000,20230110,1000,null,NA,6c8363965ba471de89ef627f6c929a65,en,SAR,CONFIRMED,4f0d156c5c03c9d96a437b992885a257,1109.9998,0,0,965.2173,0,144.782609,144.7826,965.2173,144.7826,965.22,257.39,965.22,257.39,
idl,idl,55,IDL22082119991000,20220821,1000,null,NA,3281f18e70e6253981a1a7c29ad2ff41,en,SAR,CONFIRMED,e84a9766d78069777ce687fc67a7a842,174.9999,0,0,152.1739,0,22.826087,22.826,152.1739,22.826,152.17,40.58,152.17,40.58,
car-rental,car-rental,55,R22081104911000,20220811,1000,null,NA,3114bf8981bfb8677a58ebbdc2f9cbfc,en,SAR,CONFIRMED,01a763f4473574205490fb81e3ebe6db,917.9999,0,0,798.2608,0,119.73913,119.7391,798.2608,119.7391,798.26,212.87,798.26,212.87,
visa,visa,55,V23011732441000,20230117,1000,helicopter_visa,riyadh,NA,3b11e40d724bba2802f8220190be4a5c,en,SAR,CONFIRMED,989cb29dd86fde8321fe15c249137400,699.5,0,200,499.5,0,0,0,499.5,0,499.5,133.2,499.5,133.2
car-rental,car-rental,55,R23020755721000,20230207,1000,null,NA,7703019219e763b12b852fcdc0547fd0,en,SAR,CONFIRMED,ac4ecf59a8d4e22f6e51ab897a22eedd,285.9999,0,0,248.6956,0,37.3043478,37.3043,248.6956,37.3043,248.7,66.32,248.7,66.32,
visa,visa,55,V23012660721001,20230126,1001,null,NA,02960cf6822ed6e942686066f954e269,en,AED,CONFIRMED,45f3f46e52430742fee0095013e14aa5,1100,0,0,1100,0,0,0,1100,0,1122,293.33,1122,293.33,
concierge-service,concierge-service,55,CS22102640811000,20221026,1000,null,NA,7152779ac184dc51d8a0292b848e3a27,en,SAR,CONFIRMED,5f4420dc8149d8f62ba2174f7b453709,400,0,0,400,0,0,0,400,0,400,106.67,400,106.67,
idl,idl,55,IDL22111681961000,20221116,1000,null,NA,ca43d3933f89be8b6bfd1a403e929af6,en,SAR,CONFIRMED,5e7ab2315f6eb9cfd75b67f194561065,174.9999,0,0,152.1739,0,22.826087,22.826,152.1739,22.826,152.17,40.58,152.17,40.58,
insurance,insurance,55,I22120675581002,20221206,1002,null,NA,65de9996d43b516720d8e5a2371589bd,en,KWD,CONFIRMED,e19621ca30afa9bbe01e38b714b5ffb1,4.84,0,0,4.84,0,0,0,4.84,0,59.77,1.29,59.77,1.29,
visa,visa,55,V22121845021000,20221218,1000,null,NA,b069da9c1926be6a2de954617121ce5c,en,SAR,CONFIRMED,8479595ab74f0e91984a40e51ee29491,268,0,0,268,0,0,0,268,0,268,71.47,268,71.47,
cruise,cruise,55,CR22111668721000,20221116,1000,null,NA,f7686e16b1069e3a3a75988589bc15c1,en,SAR,CONFIRMED,e8aacbc638168f8368d462f7ac24c15b,5890.9997,0,0,5122.6086,0,768.391304,768.3913,5122.6085,768.3913,5122.61,1366.03,5122.61,1366.03,
train,train,55,TR22120573971000,20221205,1000,null,NA,d69673f61ac3ee0873b5f3dd8f58be2d,en,SAR,CONFIRMED,53082ed0fb9bddfc4f13aa49799afd11,776,0,0,776,0,0,0,776,0,776,206.93,776,206.93,
transfer,transfer,55,T23021163641000,20230211,1000,null,NA,9a52f1e80429feeca5aad00fd331a449,en,SAR,CONFIRMED,515c10de14bc448147d0d51b4b0869d7,10030,0,0,10030,0,0,0,10030,0,10030,2674.67,10030,2674.67,
insurance,insurance,55,I23022414231001,20230224,1001,null,NA,dfd1ce1e8dfad15f1fcaf8dc4cb25986,en,AED,CONFIRMED,58d1d82cf9f27862da2bbfb7f36f2ded,55,0,0,55,0,0,0,55,0,56.1,14.67,56.1,14.67,
transfer,transfer,55,T22093008571000,20220930,1000,null,NA,7962c79e1ff64faf9f9ccb177427908e,en,SAR,CONFIRMED,9a0de50ae0de8e5ac2a921b96fb6496a,600,0,0,600,0,0,0,600,0,600,160,600,160,
car-rental,car-rental,55,R22100441701000,20221004,1000,null,NA,d7de0be1eb7699c8bd983fc4cc6e7484,en,SAR,CANCELLED,575eaf942726b1ee9a00a55c33eef2f3,104.9999,0,0,91.3043,0,13.6956522,13.6956,91.3043,13.6956,91.3,24.35,0,0,
car-rental,car-rental,55,R22100701231000,20221007,1000,null,NA,97352ccbc3de2f4a56438d2ebe5de853,en,SAR,CANCELLED,08c2e4f4d60047a0572c0e0b9fb1c0ad,171.9999,0,0,149.5652,0,22.4347826,22.4347,149.5652,22.4347,149.57,39.88,0,0,
car-rental,car-rental,55,R23012245801000,20230121,1000,null,NA,8aebd9bab3eb670d33eb900604f0b779,en,SAR,CONFIRMED,ad8b5416debb1127c1174dc4de2b0b57,458.9999,0,0,399.1304,0,59.8695652,59.8695,399.1304,59.8695,399.13,106.43,399.13,106.43,
car-rental,car-rental,55,R22111165251000,20221111,1000,null,NA,de2262d23f5e5c483bd4b12cc3a24fc4,en,SAR,CONFIRMED,045dc99a7ff698556b1aa89221dda872,865,0,0,865,0,0,0,865,0,865,230.67,865,230.67,
car-rental,car-rental,55,R22080472891000,20220804,1000,null,NA,9656c436d284676a6a80066eb002607a,en,SAR,CANCELLED,bf5c9f12ae17c214be63458f36dde2a9,255.9998,0,0,222.6086,0,33.3913043,33.3913,222.6086,33.3913,222.61,59.36,0,0,
car-rental,car-rental,55,R22122824311000,20221228,1000,null,NA,cd923d4a03cd0a91345d476ae9794cc6,en,SAR,CONFIRMED,729eb2a19477fafd67728d7b814eb910,520,0,0,520,0,0,0,520,0,520,138.67,520,138.67,
idl,idl,55,IDL22080731241000,20220807,1000,null,NA,1df73120a03a4b5df517d57a26df1822,en,SAR,CONFIRMED,bf70af27301893edaf5b9236087c963b,174.9999,0,0,152.1739,0,22.826087,22.826,152.1739,22.826,152.17,40.58,152.17,40.58,
car-rental,car-rental,55,R23021707361000,20230217,1000,null,NA,f9c6ae5431c6f684dba697e833d30422,en,SAR,CONFIRMED,bc9b60e79000c6c23db3c7830c9f1384,119.9999,0,0,104.3478,0,15.6521739,15.6521,104.3478,15.6521,104.35,27.83,104.35,27.83,
car-rental,car-rental,55,R22082336171000,20220823,1000,null,NA,a482d3590e6b992e902c542f2ee6ec50,en,SAR,CONFIRMED,35f9c585798e8240081d0316699101b9,159.9999,0,0,139.1304,0,20.8695652,20.8695,139.1304,20.8695,139.13,37.1,139.13,37.1,
train,train,55,TR23022684661000,20230226,1000,null,NA,f7b74a814ae1488b0828119cf549946c,en,SAR,CONFIRMED,9d4f4dd58b8829194de4be81edbfdcb8,562.5,0,0,562.5,0,0,0,562.5,0,562.5,150,562.5,150,
car-rental,car-rental,55,R23020421631000,20230204,1000,null,NA,ce2ce446a588c29a741d387f10f56c4d,en,SAR,CONFIRMED,f4a16b11b901b7add671e635845b91dc,290,0,0,290,0,0,0,290,0,290,77.33,290,77.33,
car-rental,car-rental,55,R22111005201002,20221110,1002,null,NA,7812e9d86236d8f3a16f7f396634f7f8,en,KWD,CONFIRMED,21547fd94fccaa84e4a94c79d72d4f0e,98.6,0,0,98.6,0,0,0,98.6,0,1217.71,26.29,1217.71,26.29,
cruise,cruise,55,CR22113069141000,20221130,1000,null,NA,61ce3f19992efbbe4cd815091c2c38c8,en,SAR,CONFIRMED,c30715c22097424f985436a7c896264a,6779.9999,0,0,5895.6521,0,884.347826,884.3478,5895.6521,884.3478,5895.65,1572.17,5895.65,1572.17,
idl,idl,55,IDL22080232371000,20220802,1000,null,NA,5149fbb3c81a4b2534c29c0edd916116,en,SAR,CONFIRMED,4d16f3480cd9da51b73e5f140bd8dc5b,174.9999,0,0,152.1739,0,22.826087,22.826,152.1739,22.826,152.17,40.58,152.17,40.58,
car-rental,car-rental,55,R22091208241000,20220912,1000,null,NA,0609b4cb15eb0103bae32e88f2c887fb,en,SAR,CONFIRMED,4a4223047cf2d4229fd1e7fb652045be,464.9999,0,0,404.3478,0,60.6521739,60.6521,404.3478,60.6521,404.35,107.83,404.35,107.83,
visa,visa,55,V22111512961000,20221115,1000,null,NA,f7b74a814ae1488b0828119cf549946c,en,SAR,CONFIRMED,d3bd139d4dfc20f3556166665aa82eb8,4992,0,0,4992,0,0,0,4992,0,4992,1331.2,4992,1331.2,
idl,idl,55,IDL22122157211000,20221221,1000,null,NA,7918548e41d6bffde2d102d297901a82,en,SAR,CONFIRMED,1bd6e187af69e6d376eccc3361f86c47,174.9999,0,0,152.1739,0,22.826087,22.826,152.1739,22.826,152.17,40.58,152.17,40.58,
car-rental,car-rental,55,R22092747441015,20220927,1015,null,NA,4636b378360be3aa527770dcae4cae8a,en,SAR,CONFIRMED,853f3a52da05420961b1d2902c9e9df5,24147.9998,0,0,20998.2608,0,3149.73913,3149.7391,20998.2608,3149.7391,20998.26,5599.54,20998.26,5599.54,
idl,idl,55,IDL22101831481000,20221018,1000,null,NA,c5b6a13c44c5915f11c26e63b6952384,en,SAR,CONFIRMED,2ba020c453b9254b51ea50a57ba85fec,174.9999,0,0,152.1739,0,22.826087,22.826,152.1739,22.826,152.17,40.58,152.17,40.58,
idl,idl,55,IDL22080770501000,20220807,1000,null,NA,896f8235ceafd398d210fa4013fdea67,en,SAR,CONFIRMED,c40f3cee9c7b3811ec781cdaae905eca,174.9999,0,0,152.1739,0,22.826087,22.826,152.1739,22.826,152.17,40.58,152.17,40.58,
visa,visa,55,V23012460201000,20230124,1000,null,NA,33111bb5dacc0c2ab802eae3c5f5958a,en,SAR,CONFIRMED,0adc10be5aaaccf9108ceea359443f36,365,0,0,365,0,0,0,365,0,365,97.33,365,97.33,
visa,visa,55,V22122671331000,20221226,1000,null,NA,66e4aaa680d17c9b3d6fad14e005a291,en,SAR,CONFIRMED,6f125783ffa7242b0c1b36b280d8ecbf,540,0,0,540,0,0,0,540,0,540,144,540,144,